date,store,item,sales
2020-01-09,102,item_C,268.68
2020-01-09,102,item_D,215.47
2020-01-09,102,item_E,213.84
2020-01-09,102,item_F,251.84
2020-01-09,102,item_G,254.39
2020-01-09,102,item_H,212.37
2020-01-09,102,item_I,214.45
2020-01-09,102,item_J,217.24
2020-01-09,103,item_A,196.01
2020-01-09,103,item_B,204.56
2020-01-09,103,item_C,202.87
2020-01-09,103,item_D,207.62
2020-01-09,103,item_E,222.31
2020-01-09,103,item_F,227.72
2020-01-09,103,item_G,254.07
2020-01-09,103,item_H,203.11
2020-01-09,103,item_I,242.79
2020-01-09,103,item_J,218.85
2020-01-09,104,item_A,222.17
2020-01-09,104,item_B,236.68
2020-01-09,104,item_C,200.75
2020-01-09,104,item_D,230.88
2020-01-09,104,item_E,226.59
2020-01-09,104,item_F,233.13
2020-01-09,104,item_G,229.09
2020-01-09,104,item_H,272.44
2020-01-09,104,item_I,210.61
2020-01-09,104,item_J,212.77
2020-01-09,105,item_A,210.95
2020-01-09,105,item_B,212.33
2020-01-09,105,item_C,210.71
2020-01-09,105,item_D,247.27
2020-01-09,105,item_E,251.92
2020-01-09,105,item_F,212.12
2020-01-09,105,item_G,206.92
2020-01-09,105,item_H,233.02
2020-01-09,105,item_I,212.57
2020-01-09,105,item_J,236.3
2020-01-09,106,item_A,227.72
2020-01-09,106,item_B,193.38
2020-01-09,106,item_C,254.67
2020-01-09,106,item_D,259.66
2020-01-09,106,item_E,211.51
2020-01-09,106,item_F,216.04
2020-01-09,106,item_G,229.53
2020-01-09,106,item_H,230.53
2020-01-09,106,item_I,237.04
2020-01-09,106,item_J,264.1
2020-01-09,107,item_A,220.38
2020-01-09,107,item_B,207.98
2020-01-09,107,item_C,196.38
2020-01-09,107,item_D,209.37
2020-01-09,107,item_E,223.35
2020-01-09,107,item_F,259.93
2020-01-09,107,item_G,213.72
2020-01-09,107,item_H,228.57
2020-01-09,107,item_I,223.79
2020-01-09,107,item_J,247.91
2020-01-09,108,item_A,274.71
2020-01-09,108,item_B,213.58
2020-01-09,108,item_C,214.43
2020-01-09,108,item_D,245.13
2020-01-09,108,item_E,237.91
2020-01-09,108,item_F,261.23
2020-01-09,108,item_G,236.0
2020-01-09,108,item_H,217.16
2020-01-09,108,item_I,236.18
2020-01-09,108,item_J,246.57
2020-01-09,109,item_A,240.83
2020-01-09,109,item_B,234.59
2020-01-09,109,item_C,245.8
2020-01-09,109,item_D,247.88
2020-01-09,109,item_E,252.16
2020-01-09,109,item_F,237.52
2020-01-09,109,item_G,221.23
2020-01-09,109,item_H,227.53
2020-01-09,109,item_I,248.75
2020-01-09,109,item_J,208.3
2020-01-10,100,item_A,232.04
2020-01-10,100,item_B,216.83
2020-01-10,100,item_C,225.29
2020-01-10,100,item_D,250.31
2020-01-10,100,item_E,228.59
2020-01-10,100,item_F,225.72
2020-01-10,100,item_G,197.62
2020-01-10,100,item_H,239.77
2020-01-10,100,item_I,237.78
2020-01-10,100,item_J,268.16
2020-01-10,101,item_A,218.76
2020-01-10,101,item_B,229.33
2020-01-10,101,item_C,229.95
2020-01-10,101,item_D,256.54
2020-01-10,101,item_E,223.11
2020-01-10,101,item_F,230.62
2020-01-10,101,item_G,237.22
2020-01-10,101,item_H,228.82
2020-01-10,101,item_I,216.19
2020-01-10,101,item_J,229.02
2020-01-10,102,item_A,246.64
2020-01-10,102,item_B,204.66
2020-01-10,102,item_C,227.87
2020-01-10,102,item_D,211.24
2020-01-10,102,item_E,249.17
2020-01-10,102,item_F,194.83
2020-01-10,102,item_G,214.14
2020-01-10,102,item_H,232.88
2020-01-10,102,item_I,256.67
2020-01-10,102,item_J,224.07
2020-01-10,103,item_A,214.31
2020-01-10,103,item_B,263.06
2020-01-10,103,item_C,196.5
2020-01-10,103,item_D,181.51
2020-01-10,103,item_E,234.31
2020-01-10,103,item_F,215.5
2020-01-10,103,item_G,205.14
2020-01-10,103,item_H,239.75
2020-01-10,103,item_I,230.49
2020-01-10,103,item_J,214.35
2020-01-10,104,item_A,200.05
2020-01-10,104,item_B,243.13
2020-01-10,104,item_C,238.71
2020-01-10,104,item_D,223.75
2020-01-10,104,item_E,262.69
2020-01-10,104,item_F,204.38
2020-01-10,104,item_G,195.3
2020-01-10,104,item_H,211.99
2020-01-10,104,item_I,224.94
2020-01-10,104,item_J,230.75
2020-01-10,105,item_A,221.08
2020-01-10,105,item_B,232.97
2020-01-10,105,item_C,200.92
2020-01-10,105,item_D,254.85
2020-01-10,105,item_E,224.36
2020-01-10,105,item_F,248.37
2020-01-10,105,item_G,232.91
2020-01-10,105,item_H,235.21
2020-01-10,105,item_I,237.5
2020-01-10,105,item_J,235.08
2020-01-10,106,item_A,239.0
2020-01-10,106,item_B,252.76
2020-01-10,106,item_C,230.13
2020-01-10,106,item_D,240.4
2020-01-10,106,item_E,224.45
2020-01-10,106,item_F,255.07
2020-01-10,106,item_G,212.77
2020-01-10,106,item_H,262.34
2020-01-10,106,item_I,225.54
2020-01-10,106,item_J,197.75
2020-01-10,107,item_A,228.96
2020-01-10,107,item_B,212.8
2020-01-10,107,item_C,243.26
2020-01-10,107,item_D,213.41
2020-01-10,107,item_E,217.57
2020-01-10,107,item_F,188.72
2020-01-10,107,item_G,217.49
2020-01-10,107,item_H,178.09
2020-01-10,107,item_I,194.91
2020-01-10,107,item_J,241.82
2020-01-10,108,item_A,242.35
2020-01-10,108,item_B,235.17
2020-01-10,108,item_C,207.35
2020-01-10,108,item_D,225.75
2020-01-10,108,item_E,226.66
2020-01-10,108,item_F,203.59
2020-01-10,108,item_G,256.85
2020-01-10,108,item_H,244.35
2020-01-10,108,item_I,222.41
2020-01-10,108,item_J,227.39
2020-01-10,109,item_A,231.05
2020-01-10,109,item_B,186.07
2020-01-10,109,item_C,221.98
2020-01-10,109,item_D,213.31
2020-01-10,109,item_E,206.94
2020-01-10,109,item_F,221.38
2020-01-10,109,item_G,262.98
2020-01-10,109,item_H,239.86
2020-01-10,109,item_I,215.65
2020-01-10,109,item_J,238.55
2020-01-11,100,item_A,255.11
2020-01-11,100,item_B,245.64
2020-01-11,100,item_C,228.36
2020-01-11,100,item_D,214.25
2020-01-11,100,item_E,241.18
2020-01-11,100,item_F,235.11
2020-01-11,100,item_G,245.17
2020-01-11,100,item_H,239.99
2020-01-11,100,item_I,248.3
2020-01-11,100,item_J,216.63
2020-01-11,101,item_A,253.71
2020-01-11,101,item_B,231.34
2020-01-11,101,item_C,268.91
2020-01-11,101,item_D,213.65
2020-01-11,101,item_E,262.18
2020-01-11,101,item_F,231.44
2020-01-11,101,item_G,214.48
2020-01-11,101,item_H,217.85
2020-01-11,101,item_I,221.14
2020-01-11,101,item_J,236.06
2020-01-11,102,item_A,238.06
2020-01-11,102,item_B,216.15
2020-01-11,102,item_C,227.16
2020-01-11,102,item_D,270.52
2020-01-11,102,item_E,262.25
2020-01-11,102,item_F,236.45
2020-01-11,102,item_G,228.5
2020-01-11,102,item_H,230.17
2020-01-11,102,item_I,240.06
2020-01-11,102,item_J,207.36
2020-01-11,103,item_A,222.69
2020-01-11,103,item_B,194.49
2020-01-11,103,item_C,235.87
2020-01-11,103,item_D,240.85
2020-01-11,103,item_E,218.27
2020-01-11,103,item_F,259.44
2020-01-11,103,item_G,203.47
2020-01-11,103,item_H,198.72
2020-01-11,103,item_I,232.52
2020-01-11,103,item_J,248.99
2020-01-11,104,item_A,261.75
2020-01-11,104,item_B,218.92
2020-01-11,104,item_C,249.7
2020-01-11,104,item_D,227.38
2020-01-11,104,item_E,224.72
2020-01-11,104,item_F,245.87
2020-01-11,104,item_G,241.26
2020-01-11,104,item_H,196.71
2020-01-11,104,item_I,257.8
2020-01-11,104,item_J,255.89
2020-01-11,105,item_A,215.8
2020-01-11,105,item_B,236.25
2020-01-11,105,item_C,238.24
2020-01-11,105,item_D,233.6
2020-01-11,105,item_E,217.4
2020-01-11,105,item_F,215.0
2020-01-11,105,item_G,227.94
2020-01-11,105,item_H,251.93
2020-01-11,105,item_I,239.37
2020-01-11,105,item_J,221.11
2020-01-11,106,item_A,243.98
2020-01-11,106,item_B,171.6
2020-01-11,106,item_C,251.57
2020-01-11,106,item_D,193.82
2020-01-11,106,item_E,221.39
2020-01-11,106,item_F,206.27
2020-01-11,106,item_G,202.8
2020-01-11,106,item_H,251.93
2020-01-11,106,item_I,219.38
2020-01-11,106,item_J,235.69
2020-01-11,107,item_A,227.84
2020-01-11,107,item_B,238.35
2020-01-11,107,item_C,230.37
2020-01-11,107,item_D,203.19
2020-01-11,107,item_E,248.8
2020-01-11,107,item_F,219.03
2020-01-11,107,item_G,197.79
2020-01-11,107,item_H,220.38
2020-01-11,107,item_I,258.99
2020-01-11,107,item_J,246.0
2020-01-11,108,item_A,222.04
2020-01-11,108,item_B,222.06
2020-01-11,108,item_C,222.63
2020-01-11,108,item_D,270.62
2020-01-11,108,item_E,236.75
2020-01-11,108,item_F,237.73
2020-01-11,108,item_G,249.76
2020-01-11,108,item_H,233.96
2020-01-11,108,item_I,224.02
2020-01-11,108,item_J,225.3
2020-01-11,109,item_A,227.82
2020-01-11,109,item_B,228.53
2020-01-11,109,item_C,243.85
2020-01-11,109,item_D,230.36
2020-01-11,109,item_E,244.0
2020-01-11,109,item_F,227.75
2020-01-11,109,item_G,230.96
2020-01-11,109,item_H,189.45
2020-01-11,109,item_I,247.76
2020-01-11,109,item_J,236.39
2020-01-12,100,item_A,249.44
2020-01-12,100,item_B,171.58
2020-01-12,100,item_C,271.3
2020-01-12,100,item_D,226.76
2020-01-12,100,item_E,251.74
2020-01-12,100,item_F,208.8
2020-01-12,100,item_G,241.88
2020-01-12,100,item_H,208.58
2020-01-12,100,item_I,217.19
2020-01-12,100,item_J,267.97
2020-01-12,101,item_A,225.9
2020-01-12,101,item_B,234.08
2020-01-12,101,item_C,247.16
2020-01-12,101,item_D,239.7
2020-01-12,101,item_E,232.81
2020-01-12,101,item_F,237.13
2020-01-12,101,item_G,277.92
2020-01-12,101,item_H,228.72
2020-01-12,101,item_I,233.92
2020-01-12,101,item_J,250.93
2020-01-12,102,item_A,252.05
2020-01-12,102,item_B,253.71
2020-01-12,102,item_C,242.76
2020-01-12,102,item_D,207.15
2020-01-12,102,item_E,262.7
2020-01-12,102,item_F,207.13
2020-01-12,102,item_G,236.13
2020-01-12,102,item_H,215.02
2020-01-12,102,item_I,228.84
2020-01-12,102,item_J,236.72
2020-01-12,103,item_A,236.6
2020-01-12,103,item_B,238.63
2020-01-12,103,item_C,262.49
2020-01-12,103,item_D,239.31
2020-01-12,103,item_E,225.38
2020-01-12,103,item_F,249.57
2020-01-12,103,item_G,254.1
2020-01-12,103,item_H,205.78
2020-01-12,103,item_I,242.3
2020-01-12,103,item_J,244.4
2020-01-12,104,item_A,224.45
2020-01-12,104,item_B,257.94
2020-01-12,104,item_C,227.44
2020-01-12,104,item_D,232.98
2020-01-12,104,item_E,227.03
2020-01-12,104,item_F,230.83
2020-01-12,104,item_G,208.61
2020-01-12,104,item_H,201.76
2020-01-12,104,item_I,262.47
2020-01-12,104,item_J,213.67
2020-01-12,105,item_A,210.8
2020-01-12,105,item_B,187.58
2020-01-12,105,item_C,217.89
2020-01-12,105,item_D,204.23
2020-01-12,105,item_E,263.56
2020-01-12,105,item_F,250.94
2020-01-12,105,item_G,217.0
2020-01-12,105,item_H,275.83
2020-01-12,105,item_I,250.44
2020-01-12,105,item_J,224.33
2020-01-12,106,item_A,180.87
2020-01-12,106,item_B,276.69
2020-01-12,106,item_C,203.11
2020-01-12,106,item_D,198.01
2020-01-12,106,item_E,251.4
2020-01-12,106,item_F,279.76
2020-01-12,106,item_G,258.67
2020-01-12,106,item_H,242.29
2020-01-12,106,item_I,242.93
2020-01-12,106,item_J,248.12
2020-01-12,107,item_A,246.26
2020-01-12,107,item_B,236.72
2020-01-12,107,item_C,233.21
2020-01-12,107,item_D,229.89
2020-01-12,107,item_E,216.09
2020-01-12,107,item_F,225.58
2020-01-12,107,item_G,197.35
2020-01-12,107,item_H,229.27
2020-01-12,107,item_I,211.49
2020-01-12,107,item_J,209.21
2020-01-12,108,item_A,234.9
2020-01-12,108,item_B,259.17
2020-01-12,108,item_C,249.71
2020-01-12,108,item_D,199.96
2020-01-12,108,item_E,211.6
2020-01-12,108,item_F,250.23
2020-01-12,108,item_G,211.79
2020-01-12,108,item_H,226.97
2020-01-12,108,item_I,242.48
2020-01-12,108,item_J,212.14
2020-01-12,109,item_A,233.63
2020-01-12,109,item_B,204.87
2020-01-12,109,item_C,219.54
2020-01-12,109,item_D,237.99
2020-01-12,109,item_E,199.75
2020-01-12,109,item_F,240.45
2020-01-12,109,item_G,231.27
2020-01-12,109,item_H,242.73
2020-01-12,109,item_I,236.18
2020-01-12,109,item_J,259.01
2020-01-13,100,item_A,234.25
2020-01-13,100,item_B,223.18
2020-01-13,100,item_C,234.24
2020-01-13,100,item_D,242.68
2020-01-13,100,item_E,232.81
2020-01-13,100,item_F,232.67
2020-01-13,100,item_G,217.84
2020-01-13,100,item_H,218.64
2020-01-13,100,item_I,203.87
2020-01-13,100,item_J,266.94
2020-01-13,101,item_A,207.09
2020-01-13,101,item_B,218.13
2020-01-13,101,item_C,217.64
2020-01-13,101,item_D,249.93
2020-01-13,101,item_E,226.16
2020-01-13,101,item_F,257.03
2020-01-13,101,item_G,218.63
2020-01-13,101,item_H,237.7
2020-01-13,101,item_I,215.44
2020-01-13,101,item_J,275.07
2020-01-13,102,item_A,208.44
2020-01-13,102,item_B,238.41
2020-01-13,102,item_C,244.91
2020-01-13,102,item_D,240.53
2020-01-13,102,item_E,228.57
2020-01-13,102,item_F,229.7
2020-01-13,102,item_G,233.2
2020-01-13,102,item_H,229.4
2020-01-13,102,item_I,251.64
2020-01-13,102,item_J,276.6
2020-01-13,103,item_A,221.26
2020-01-13,103,item_B,205.03
2020-01-13,103,item_C,230.69
2020-01-13,103,item_D,284.07
2020-01-13,103,item_E,216.42
2020-01-13,103,item_F,265.3
2020-01-13,103,item_G,266.09
2020-01-13,103,item_H,221.49
2020-01-13,103,item_I,243.96
2020-01-13,103,item_J,265.17
2020-01-13,104,item_A,225.04
2020-01-13,104,item_B,228.58
2020-01-13,104,item_C,221.03
2020-01-13,104,item_D,212.39
2020-01-13,104,item_E,219.73
2020-01-13,104,item_F,208.25
2020-01-13,104,item_G,233.44
2020-01-13,104,item_H,217.38
2020-01-13,104,item_I,237.47
2020-01-13,104,item_J,201.7
2020-01-13,105,item_A,239.46
2020-01-13,105,item_B,249.53
2020-01-13,105,item_C,193.01
2020-01-13,105,item_D,240.39
2020-01-13,105,item_E,257.48
2020-01-13,105,item_F,208.76
2020-01-13,105,item_G,266.42
2020-01-13,105,item_H,241.37
2020-01-13,105,item_I,218.91
2020-01-13,105,item_J,231.92
2020-01-13,106,item_A,244.22
2020-01-13,106,item_B,234.6
2020-01-13,106,item_C,243.88
2020-01-13,106,item_D,214.71
2020-01-13,106,item_E,236.53
2020-01-13,106,item_F,204.89
2020-01-13,106,item_G,230.96
2020-01-13,106,item_H,215.13
2020-01-13,106,item_I,218.52
2020-01-13,106,item_J,257.97
2020-01-13,107,item_A,255.1
2020-01-13,107,item_B,245.48
2020-01-13,107,item_C,211.47
2020-01-13,107,item_D,227.01
2020-01-13,107,item_E,257.62
2020-01-13,107,item_F,236.21
2020-01-13,107,item_G,279.79
2020-01-13,107,item_H,241.29
2020-01-13,107,item_I,237.28
2020-01-13,107,item_J,227.28
2020-01-13,108,item_A,236.16
2020-01-13,108,item_B,230.46
2020-01-13,108,item_C,247.69
2020-01-13,108,item_D,252.68
2020-01-13,108,item_E,217.85
2020-01-13,108,item_F,206.97
2020-01-13,108,item_G,196.89
2020-01-13,108,item_H,243.79
2020-01-13,108,item_I,211.59
2020-01-13,108,item_J,190.62
2020-01-13,109,item_A,241.47
2020-01-13,109,item_B,283.58
2020-01-13,109,item_C,233.62
2020-01-13,109,item_D,250.53
2020-01-13,109,item_E,235.42
2020-01-13,109,item_F,231.83
2020-01-13,109,item_G,252.21
2020-01-13,109,item_H,228.04
2020-01-13,109,item_I,239.21
2020-01-13,109,item_J,240.32
2020-01-14,100,item_A,220.55
2020-01-14,100,item_B,253.77
2020-01-14,100,item_C,230.45
2020-01-14,100,item_D,218.86
2020-01-14,100,item_E,244.72
2020-01-14,100,item_F,216.04
2020-01-14,100,item_G,234.6
2020-01-14,100,item_H,233.87
2020-01-14,100,item_I,255.79
2020-01-14,100,item_J,243.59
2020-01-14,101,item_A,233.62
2020-01-14,101,item_B,250.5
2020-01-14,101,item_C,261.96
2020-01-14,101,item_D,245.34
2020-01-14,101,item_E,234.41
2020-01-14,101,item_F,207.99
2020-01-14,101,item_G,212.94
2020-01-14,101,item_H,228.16
2020-01-14,101,item_I,222.1
2020-01-14,101,item_J,230.57
2020-01-14,102,item_A,235.46
2020-01-14,102,item_B,244.94
2020-01-14,102,item_C,232.96
2020-01-14,102,item_D,244.12
2020-01-14,102,item_E,235.7
2020-01-14,102,item_F,194.92
2020-01-14,102,item_G,215.67
2020-01-14,102,item_H,231.59
2020-01-14,102,item_I,210.3
2020-01-14,102,item_J,246.51
2020-01-14,103,item_A,265.15
2020-01-14,103,item_B,258.93
2020-01-14,103,item_C,230.31
2020-01-14,103,item_D,264.41
2020-01-14,103,item_E,237.59
2020-01-14,103,item_F,227.9
2020-01-14,103,item_G,222.39
2020-01-14,103,item_H,228.63
2020-01-14,103,item_I,226.94
2020-01-14,103,item_J,238.13
2020-01-14,104,item_A,237.95
2020-01-14,104,item_B,234.82
2020-01-14,104,item_C,243.52
2020-01-14,104,item_D,258.62
2020-01-14,104,item_E,253.82
2020-01-14,104,item_F,205.15
2020-01-14,104,item_G,183.79
2020-01-14,104,item_H,253.57
2020-01-14,104,item_I,207.57
2020-01-14,104,item_J,230.43
2020-01-14,105,item_A,211.55
2020-01-14,105,item_B,198.93
2020-01-14,105,item_C,245.82
2020-01-14,105,item_D,250.19
2020-01-14,105,item_E,223.5
2020-01-14,105,item_F,183.23
2020-01-14,105,item_G,224.15
2020-01-14,105,item_H,242.93
2020-01-14,105,item_I,205.53
2020-01-14,105,item_J,238.8
2020-01-14,106,item_A,234.85
2020-01-14,106,item_B,246.76
2020-01-14,106,item_C,237.58
2020-01-14,106,item_D,215.75
2020-01-14,106,item_E,259.17
2020-01-14,106,item_F,232.08
2020-01-14,106,item_G,234.73
2020-01-14,106,item_H,216.63
2020-01-14,106,item_I,226.45
2020-01-14,106,item_J,217.64
2020-01-14,107,item_A,231.9
2020-01-14,107,item_B,269.61
2020-01-14,107,item_C,207.96
2020-01-14,107,item_D,203.15
2020-01-14,107,item_E,264.86
2020-01-14,107,item_F,231.27
2020-01-14,107,item_G,222.1
2020-01-14,107,item_H,256.3
2020-01-14,107,item_I,223.41
2020-01-14,107,item_J,272.06
2020-01-14,108,item_A,249.12
2020-01-14,108,item_B,225.82
2020-01-14,108,item_C,278.74
2020-01-14,108,item_D,223.5
2020-01-14,108,item_E,250.48
2020-01-14,108,item_F,241.64
2020-01-14,108,item_G,261.71
2020-01-14,108,item_H,266.93
2020-01-14,108,item_I,236.36
2020-01-14,108,item_J,220.67
2020-01-14,109,item_A,244.96
2020-01-14,109,item_B,222.22
2020-01-14,109,item_C,276.07
2020-01-14,109,item_D,238.55
2020-01-14,109,item_E,228.53
2020-01-14,109,item_F,239.55
2020-01-14,109,item_G,208.94
2020-01-14,109,item_H,216.47
2020-01-14,109,item_I,259.93
2020-01-14,109,item_J,222.8
2020-01-15,100,item_A,215.02
2020-01-15,100,item_B,246.71
2020-01-15,100,item_C,259.71
2020-01-15,100,item_D,250.4
2020-01-15,100,item_E,255.96
2020-01-15,100,item_F,220.92
2020-01-15,100,item_G,207.64
2020-01-15,100,item_H,266.12
2020-01-15,100,item_I,229.66
2020-01-15,100,item_J,231.12
2020-01-15,101,item_A,262.72
2020-01-15,101,item_B,247.3
2020-01-15,101,item_C,245.31
2020-01-15,101,item_D,279.52
2020-01-15,101,item_E,223.37
2020-01-15,101,item_F,254.81
2020-01-15,101,item_G,237.42
2020-01-15,101,item_H,241.67
2020-01-15,101,item_I,266.88
2020-01-15,101,item_J,246.49
2020-01-15,102,item_A,247.12
2020-01-15,102,item_B,257.82
2020-01-15,102,item_C,229.09
2020-01-15,102,item_D,219.63
2020-01-15,102,item_E,215.54
2020-01-15,102,item_F,197.13
2020-01-15,102,item_G,277.6
2020-01-15,102,item_H,214.43
2020-01-15,102,item_I,232.09
2020-01-15,102,item_J,230.99
2020-01-15,103,item_A,242.7
2020-01-15,103,item_B,252.88
2020-01-15,103,item_C,253.8
2020-01-15,103,item_D,224.95
2020-01-15,103,item_E,233.29
2020-01-15,103,item_F,242.3
2020-01-15,103,item_G,231.69
2020-01-15,103,item_H,268.83
2020-01-15,103,item_I,246.53
2020-01-15,103,item_J,251.42
2020-01-15,104,item_A,250.0
2020-01-15,104,item_B,260.23
2020-01-15,104,item_C,240.4
2020-01-15,104,item_D,210.87
2020-01-15,104,item_E,244.82
2020-01-15,104,item_F,223.82
2020-01-15,104,item_G,226.29
2020-01-15,104,item_H,248.61
2020-01-15,104,item_I,261.67
2020-01-15,104,item_J,237.35
2020-01-15,105,item_A,243.12
2020-01-15,105,item_B,271.0
2020-01-15,105,item_C,241.79
2020-01-15,105,item_D,289.03
2020-01-15,105,item_E,248.33
2020-01-15,105,item_F,201.82
2020-01-15,105,item_G,252.12
2020-01-15,105,item_H,244.7
2020-01-15,105,item_I,262.89
2020-01-15,105,item_J,250.58
2020-01-15,106,item_A,234.36
2020-01-15,106,item_B,212.67
2020-01-15,106,item_C,232.99
2020-01-15,106,item_D,220.18
2020-01-15,106,item_E,225.6
2020-01-15,106,item_F,249.0
2020-01-15,106,item_G,270.64
2020-01-15,106,item_H,245.16
2020-01-15,106,item_I,213.37
2020-01-15,106,item_J,246.2
2020-01-15,107,item_A,261.26
2020-01-15,107,item_B,225.15
2020-01-15,107,item_C,234.68
2020-01-15,107,item_D,237.67
2020-01-15,107,item_E,221.7
2020-01-15,107,item_F,250.38
2020-01-15,107,item_G,235.02
2020-01-15,107,item_H,245.85
2020-01-15,107,item_I,219.73
2020-01-15,107,item_J,228.75
2020-01-15,108,item_A,251.96
2020-01-15,108,item_B,230.08
2020-01-15,108,item_C,272.09
2020-01-15,108,item_D,229.58
2020-01-15,108,item_E,242.08
2020-01-15,108,item_F,256.26
2020-01-15,108,item_G,209.26
2020-01-15,108,item_H,202.43
2020-01-15,108,item_I,207.15
2020-01-15,108,item_J,262.94
2020-01-15,109,item_A,226.67
2020-01-15,109,item_B,288.89
2020-01-15,109,item_C,226.45
2020-01-15,109,item_D,241.45
2020-01-15,109,item_E,268.62
2020-01-15,109,item_F,277.92
2020-01-15,109,item_G,279.05
2020-01-15,109,item_H,262.0
2020-01-15,109,item_I,258.33
2020-01-15,109,item_J,249.72
2020-01-16,100,item_A,253.46
2020-01-16,100,item_B,226.88
2020-01-16,100,item_C,221.56
2020-01-16,100,item_D,237.88
2020-01-16,100,item_E,234.56
2020-01-16,100,item_F,228.92
2020-01-16,100,item_G,251.93
2020-01-16,100,item_H,257.13
2020-01-16,100,item_I,239.81
2020-01-16,100,item_J,267.61
2020-01-16,101,item_A,215.24
2020-01-16,101,item_B,234.22
2020-01-16,101,item_C,223.78
2020-01-16,101,item_D,200.8
2020-01-16,101,item_E,236.5
2020-01-16,101,item_F,235.73
2020-01-16,101,item_G,268.46
2020-01-16,101,item_H,250.82
2020-01-16,101,item_I,217.74
2020-01-16,101,item_J,275.32
2020-01-16,102,item_A,262.68
2020-01-16,102,item_B,249.92
2020-01-16,102,item_C,233.77
2020-01-16,102,item_D,219.13
2020-01-16,102,item_E,230.89
2020-01-16,102,item_F,260.13
2020-01-16,102,item_G,276.06
2020-01-16,102,item_H,269.26
2020-01-16,102,item_I,228.63
2020-01-16,102,item_J,216.03
2020-01-16,103,item_A,241.26
2020-01-16,103,item_B,203.09
2020-01-16,103,item_C,244.95
2020-01-16,103,item_D,235.55
2020-01-16,103,item_E,229.2
2020-01-16,103,item_F,206.64
2020-01-16,103,item_G,248.83
2020-01-16,103,item_H,227.92
2020-01-16,103,item_I,215.19
2020-01-16,103,item_J,181.16
2020-01-16,104,item_A,238.08
2020-01-16,104,item_B,274.09
2020-01-16,104,item_C,271.89
2020-01-16,104,item_D,229.54
2020-01-16,104,item_E,226.66
2020-01-16,104,item_F,248.09
2020-01-16,104,item_G,218.77
2020-01-16,104,item_H,244.79
2020-01-16,104,item_I,254.09
2020-01-16,104,item_J,263.33
2020-01-16,105,item_A,236.81
2020-01-16,105,item_B,234.75
2020-01-16,105,item_C,221.29
2020-01-16,105,item_D,222.33
2020-01-16,105,item_E,234.35
2020-01-16,105,item_F,246.25
2020-01-16,105,item_G,257.19
